chord,x,y,z,color
C/B,19.971205,-23.099188,-1.955665,9.46999
C/Bb,29.788744,-19.140453,-14.724033,10.857568
C/C#,12.41937,2.5712152,13.75062,6.2326894
C/D,15.437136,3.8058562,-8.483193,8.486891
C/E,29.477856,-11.004518,-9.475662,11.524414
C/F,20.922777,-22.412474,-10.793419,10.109913
C/F#,-21.465887,10.325576,25.522171,-12.519861
C/G,24.115547,-23.21143,-10.708218,10.330361
C13,-14.324945,-9.495779,21.446182,-13.774163
C2,19.530682,-15.093952,-17.223026,9.997338
C2/B,-29.00308,12.739943,18.504206,-16.889673
C2/E,25.599154,-6.595308,-6.361191,10.71395
C3/E,5.8301063,-16.667084,15.858241,4.5896435
C4,-21.620882,-4.818544,-12.723368,-13.042936
C5,5.166504,-26.356628,17.221478,4.2817593
C6,31.256584,-17.526232,5.7484837,11.681576
C6/9,16.39787,5.6355357,-2.7539675,7.338625
C6/G,29.648687,-4.7913594,-9.068006,11.447788
C6add9,3.5677967,-5.1381197,-13.599942,5.3681717
C6add9/E,-41.77508,-3.5925586,-14.359168,-15.875344
C7,32.629425,-2.32044,11.313081,13.436339
C7#5,21.093834,-0.9729592,3.0355475,7.4890604
C7(b9),20.990969,4.8150134,1.9852923,7.846249
C7(sus2),-24.538618,-22.500998,-2.2803924,-15.640729
C7+9,5.0621104,-8.443845,-8.13987,5.543676
C7-9,-34.806572,4.3930655,13.682794,-13.749642
C7/Bb,-31.473034,-7.426719,8.430706,-12.900751
C7/E,22.643042,-4.5112295,5.1472898,11.424637
C7/G,-25.932981,-3.69954,-3.4721274,-13.38466
C7b9,-41.505592,-6.380944,3.0811892,-15.134193
C7sus,-15.833403,14.764269,7.5043,-10.131883
C7sus2,42.98175,-0.39711386,-2.731648,13.836554
C7sus4,27.303778,-3.4067607,8.884506,12.384077
C9,42.245754,-10.942618,5.226888,13.027884
C9/Bb,-39.47063,8.069602,-1.603465,-14.626707
C9b5,-11.78081,24.893194,-9.550447,-8.650974
C9sus4,-43.720333,8.430372,-4.4017572,-15.143659
C9sus4/G,-7.65843,11.7988615,-13.750683,-10.621801
CM7,23.135256,0.11604628,-9.766944,10.246796
CM7/B,-22.166895,-12.78471,-12.377841,-11.677009
CMaj7,-20.84912,-9.47333,18.71667,-11.4432335
Cadd#11,19.956594,-5.386413,1.5463185,7.5203886
Cadd2,13.154698,-19.844604,-10.501087,8.763548
Cadd2/E,-31.263777,0.93444014,19.313326,-13.807117
Cadd4,13.605569,8.0303335,1.7226702,7.2566156
Cadd9,13.381641,-19.470884,-16.640617,8.429366
Cadd9/E,6.0113955,-9.110323,0.8885722,6.948712
Cadd9/F#,-30.920492,-10.609267,7.1520743,-14.970492
Cadd9/G,8.878936,-22.824553,12.26418,4.6416116
Caug,17.797924,-2.3602073,5.4762073,7.1381893
Caug/E,18.749495,1.016597,5.6733637,7.116187
Cb,-28.564226,-1.9759932,10.683601,-12.200478
Cb/Gb,-9.498739,-1.8111123,-13.857038,-11.776566
Cb7,-7.7354326,-0.47013506,-20.955591,-11.374458
Cbmaj7,32.28799,1.1011723,8.883654,14.029428
Cdim,3.407669,5.647449,-1.916089,1.040147
Cdim/Gb,15.927608,-13.571498,-7.670044,8.799573
Cdim7,1.9076886,14.699382,-7.8649974,0.90206444
Cm,29.04708,5.204897,11.784392,16.030502
Cm(maj7),-28.66863,-4.919984,-11.8858795,-14.650105
Cm/A,0.5531301,11.434976,-29.235249,-3.9044006
Cm/A#,-38.58774,-13.369855,-5.7800965,-15.338247
Cm/Ab,-28.491882,9.225723,13.087121,-12.962148
Cm/B,25.260668,12.070405,2.741172,13.569812
Cm/Bb,28.052538,14.886007,-1.4440031,13.200446
Cm/D,-23.31285,24.013746,-6.1920867,-13.227329
Cm/D#,-26.592688,-2.6871343,22.506687,-13.95215
Cm/Eb,8.592725,-1.0931875,-4.111965,6.760983
Cm/F,-28.210491,10.479784,-20.558268,-16.51821
Cm/F#,-10.464959,7.7495813,-8.251264,-12.659196
Cm/G,-37.116707,6.225235,3.3707025,-14.215365
Cm6,37.21798,-1.022262,7.806761,13.854461
Cm6/D,-38.717686,6.2912335,12.120615,-14.294106
Cm6/Eb,-24.182892,-20.392492,-4.532317,-13.519079
Cm7,45.873413,2.1840775,10.166928,15.0140705
Cm7-5,-16.790104,17.36962,-1.5934494,-10.0138645
Cm7/A#,-23.006174,-10.076399,0.09152028,-10.903235
Cm7/Bb,-35.241936,2.0781498,1.9470015,-14.277952
Cm7/D#,13.501038,-1.1116598,8.299203,6.509226
Cm7/Eb,-16.087854,-5.3982882,-2.000912,-12.476893
Cm7/F,-37.28191,12.672319,-12.1851425,-15.237919
Cm7add4,29.279873,5.9798737,2.0496986,13.889236
Cm7b5,6.827337,31.612982,-6.199605,-6.014175
Cm9,-11.7822275,-18.096628,21.44673,-6.7546325
Cma7,-25.254713,12.829456,-5.941891,-13.69623
Cmadd11,-25.929628,9.200718,-23.424202,-16.713816
Cmadd9,-25.523058,0.9485039,12.625605,-11.794008
Cmaj,-20.007244,9.08836,-11.543786,-12.777137
Cmaj13,22.845486,1.7886279,8.666544,13.278662
Cmaj7,24.680674,10.563599,-18.802229,9.360157
Cmaj7#11,-25.608599,-10.8457985,18.467112,-11.768691
Cmaj7/A,40.84817,-2.863238,-11.291662,12.526461
Cmaj7/B,-13.962478,-10.512716,10.846534,-9.502278
Cmaj7/E,15.480102,-6.6749187,15.863711,6.344036
Cmaj7/G,34.494473,-23.87853,-0.94999564,11.839757
Cmaj7/G#,20.590199,-11.916515,-6.6192646,9.444152
Cmaj9,14.140107,-7.558196,-25.818398,8.824249
Cmaj9/B,18.142162,4.8858957,4.717335,7.107374
Cmaj9/E,-41.686855,-9.596618,-11.762206,-16.044733
Cmmaj7,-22.992117,6.1718063,-4.5264316,-12.832155
Csus,30.040009,-7.1663175,-3.2203026,11.944533
Csus2,19.272516,-16.684072,-19.974222,10.01531
Csus2/A,-31.909182,-14.503104,13.719526,-11.0590315
Csus2/B,20.372662,-16.007584,-8.252217,9.686129
Csus2/Bb,-15.448128,-1.050919,-25.938734,-10.865094
Csus2/F#,-39.386528,12.412702,-3.7444162,-14.804695
Csus4,14.313849,-9.607517,11.528659,6.5646267
D,0.55802816,-9.435522,-9.832157,4.837211
D#,-2.4001417,11.911222,9.812468,-0.0129527785
D#(b5),-20.640083,11.54982,1.3236997,-12.422962
D#/G,-18.330118,-5.4302964,28.08536,-17.015781
D#5,2.5070238,9.803561,2.9787116,0.55580723
D#5/A#,-14.567446,2.1523118,-10.44584,-12.362916
D#7,-0.89458495,15.208672,-4.1802006,0.42139485
D#7/A#,-36.658573,-4.0484805,5.550183,-13.9121065
D#7/G#,-14.407292,-2.9096045,-10.156609,-12.359816
D#9,2.1955273,13.629179,-11.621934,1.1634179
D#M7,6.0716834,16.658363,-7.0141606,1.465734
D#aug,-22.271767,14.228676,1.9135131,-12.572681
D#dim,-3.1125314,-4.63117,-4.9352555,2.8060207
D#dim7,18.30937,12.616417,-13.135827,10.54926
D#m,-7.0336304,10.925985,2.1062946,-0.065221995
D#m/A#,-2.8192651,13.366893,3.3888123,0.257294
D#m/D,2.7804043,0.067638695,20.242805,5.992432
D#m7,-2.2954736,24.197111,11.613104,-1.3144414
D#m7-5,0.92941284,25.784649,10.243427,-1.4345337
D#m7/G#,-44.267662,13.981057,2.2490373,-12.633027
D#m7b5,-4.092637,7.2356563,-5.784769,0.70160156
D#maj7,-19.09311,-15.967298,18.274113,-10.691453
D#sus,-1.7562675,9.279752,0.1572605,0.6255113
D(4),-21.115492,-20.373253,4.571044,-11.439546
D(5),-11.859678,4.2395744,4.218812,-11.021479
D(7),-21.546625,2.7559261,17.948921,-11.793123
D(sus4),-35.893593,14.516603,19.03906,-16.744543
D+,-16.241337,-8.079669,-9.626142,-10.091945
D+5,9.668804,-15.917693,13.813052,4.864453
D/A,4.7286677,-3.3861623,-6.7993007,5.5354514
D/B,2.1214712,-24.338415,-11.5681505,7.5688667
D/Bb,-17.214655,5.977486,-7.5488596,-12.312115
D/C,3.3118937,-26.084435,-11.934123,7.557268
D/C#,-0.59033483,-18.296652,-6.0173364,4.9482284
D/D,-25.872599,-9.930652,11.7847595,-16.787292
D/E,-6.7535143,6.1626525,-2.9922993,0.4270553
D/F,-32.023758,-3.8070948,15.60042,-13.029695
D/F#,-1.7908033,-1.2231145,-14.077644,3.9963458
D/G,5.3375487,-0.7825823,-0.7669587,6.722746
D13,-14.736934,17.125689,2.6668313,-10.26096
D2,-1.1149641,-15.38578,0.56341463,3.5769372
D2/F#,-15.897644,-5.8586335,9.133426,-10.54769
D3,-4.7433023,-9.940141,1.3109497,3.23048
D4,14.134782,-22.70919,15.065342,9.862625
D5,5.6783185,-23.902483,19.263302,4.3434544
D5/A,5.950205,-1.8833827,15.1149645,6.1836643
D5/B,17.725182,-27.790184,5.3471265,10.37779
D5/C,-24.46768,1.9283494,-5.2400174,-9.015122
D5/G,-49.319588,3.343741,8.694326,-18.628162
D6,17.68163,21.200628,-9.242735,9.300511
D6/9,13.484368,-3.0719879,-17.683664,8.06812
D6/F#,12.418163,7.1380363,12.146074,6.331684
D6add11,21.894835,6.6640673,-19.340618,9.419095
D6add4,-25.274965,-13.583174,-13.066091,-11.600064
D6add9,-23.012562,-1.0445356,13.042231,-11.340502
D6add9/F#,-27.487669,4.6497355,-8.675537,-13.387245
D6sus2,-28.824451,1.5124683,27.751093,-13.397716
D7,27.069408,-2.694947,-18.76597,9.047
D7#5,-0.8586867,28.215517,5.81169,-1.4325178
D7#9,13.072632,-8.266182,-7.5911365,7.8650823
D7(b9),14.633612,-6.4206624,12.776081,6.310571
D7/A,0.79581916,-1.3939422,-4.0077915,3.007193
D7/C,-22.253748,12.534589,7.7390275,-11.955189
D7/F#,25.895042,1.760685,-4.415669,11.02423
D7/G,22.533497,-12.485489,-9.13838,9.952741
D7M,10.517539,5.0347,-2.1747315,6.2252636
D7b9,17.531603,-7.2397714,-20.548931,8.426484
D7sus,45.416916,-2.5295398,1.4222785,13.819893
D7sus2,34.15714,-7.96988,5.6141963,12.815307
D7sus4,29.72078,1.0829161,-16.257843,11.493926
D7sus4/A,5.9840426,-8.039757,-3.3780258,6.0413203
D7sus4/G,-39.920338,0.16024834,-4.062467,-14.921878
D9,19.254402,-29.370846,-7.3767385,9.698006
D9/F#,29.359554,-16.514904,2.6961617,11.493596
D9sus,17.69083,-5.891841,6.9699044,6.9950905
D9sus4,26.88464,-11.52905,12.155025,12.1487665
DM7,14.849307,15.049075,-3.0420516,1.4216609
DM9,-24.829346,8.29826,2.2752347,-10.557989
DM9/F#,-13.715357,8.542486,2.0417824,-11.25927
Dadd#11,-14.222963,-6.160066,11.910637,-10.174785
Dadd11,21.595875,-8.453179,-2.6140797,9.500799
Dadd2,-14.350747,22.825472,11.158204,-12.475087
Dadd2/E,-13.547856,-17.349699,-12.255206,-11.027258
Dadd4,24.692883,-9.540395,-3.3683927,9.950694
Dadd4/A,-36.14938,7.8648057,-7.514483,-14.846885
Dadd4/F#,-30.276272,22.067259,-1.8191066,-12.450145
Dadd4/G,5.4482203,-15.514914,11.460863,4.6879883
Dadd4add9,7.2097716,5.3678923,8.005556,6.236795
Dadd4add9/A,-15.648659,-12.7531185,1.1908313,-9.921916
Dadd9,-3.223723,-7.684962,11.628214,3.164638
Dadd9/F,31.989338,-12.998967,0.29454592,12.118066
Dadd9/F#,13.850597,-0.92575526,14.784469,6.1085944
Daddb6,-39.32535,6.0995045,-12.452083,-15.121293
Daug,32.764393,-2.8013904,5.602209,13.070129
Db,34.739212,12.378629,15.375332,15.989644
Db/Ab,34.32006,10.393189,11.277739,15.747878
Db/Bb,-33.442844,-7.795992,-1.975829,-14.272644
Db/C,-21.003948,-0.6214037,-16.453176,-16.48871
Db/Cb,-32.0663,17.671883,-6.3620124,-13.731638
Db/Eb,36.56841,14.941029,1.5322708,14.746166
Db/F,29.313068,11.170579,11.609857,15.898279
Db5,1.9082615,-6.141829,-28.898033,4.377926
Db6,34.788105,9.374207,-3.5136209,14.196212
Db7,20.815102,-16.776081,2.4901824,9.85056
Db7(b5),-6.5667567,5.586847,-15.813151,-11.479669
Db7-9,-17.12436,-6.4139647,3.9770544,-10.716559
Db9,38.13514,-2.9254856,-4.491265,13.515232
DbM7,-15.325806,1.1475438,20.70586,-12.102486
Dbadd9,32.77931,8.870441,13.984078,15.78766
Dbdim,35.64902,6.52693,11.766179,15.616242
Dbdim7,40.336918,-4.26603,-0.54858977,13.343274
Dbm,25.789768,16.62092,9.612728,16.285814
Dbm7,39.324585,4.2216797,18.039549,15.626917
Dbm9,-28.490194,14.908854,-1.0869263,-13.784459
Dbmaj13,-22.438337,-18.043642,-5.653953,-13.357497
Dbmaj7,43.467495,12.53048,12.898175,15.510764
Dbmaj7/C,36.125027,11.391717,7.088519,15.0719185
Dbmaj9,28.030003,22.23211,-1.7052243,14.814616
Ddim,31.3735,-3.7463188,20.576334,10.47168
Ddim/F,-27.788225,-13.274962,-6.487178,-12.837062
Ddim/F#,-18.308163,22.82062,-5.7517786,-12.152363
Ddim7,29.014603,7.393568,-3.9204416,14.753858
Dm,8.352807,-7.5145135,24.445591,6.6986766
Dm#5,-10.6901865,6.438305,-18.19282,-11.958488
Dm(maj7),-20.922598,6.9479775,8.764131,-11.664981
Dm/A,3.2119355,-8.119994,5.0878,5.093244
Dm/B,41.82491,-14.193908,-2.9285967,12.310095
Dm/Bb,0.62741977,-7.7017574,-4.227378,3.3484917
Dm/C,12.119832,-6.263968,22.556305,6.7619705
Dm/C#,-30.169973,-16.529669,16.644936,-11.35959
Dm/Db,-30.322882,22.176937,13.671184,-16.265831
Dm/F,39.692993,-11.40879,-10.93891,11.108022
Dm/F#,-24.231346,24.462797,4.3551645,-9.183823
Dm/G,-11.193555,15.886904,-6.2055964,-9.49765
Dm11,-29.278362,5.342092,-5.3219295,-13.567153
Dm6,25.186796,-1.0823932,22.031214,10.08539
Dm6/A,33.36427,-2.9813774,2.518984,13.158781
Dm7,28.411783,-12.860556,14.400199,12.344886
Dm7/A,7.062761,-6.837227,19.463314,6.5326467
Dm7/B,-21.068722,16.147507,-4.9615073,-13.194419
Dm7/C,31.199379,1.6967354,-2.4518995,12.354247
Dm7/F,23.003727,-14.14804,-1.0273718,10.301515
Dm7/G,32.25662,0.7214093,-9.860458,12.024307
Dm7add11,14.489939,-3.7455003,4.1738653,7.052607
Dm7add4,27.102135,-26.569536,9.628678,11.271355
Dm7b5,32.670826,16.238354,6.886965,15.693987
Dm9,26.312775,-15.4201355,5.209806,11.520914
DmM7,44.751453,-4.061113,-3.6184406,13.545766
Dmadd4,-30.179632,-7.2533317,-13.687785,-14.626679
Dmadd9,-17.232393,-1.3404691,20.099977,-12.339346
Dmadd9/A,6.2760673,-20.88057,12.526061,4.639615
Dmaj,32.026466,8.560474,-14.080834,11.007294
Dmaj13,17.860481,20.893251,13.639764,8.597473
Dmaj7,14.359704,12.2989025,-12.721599,2.1996758
Dmaj7#5,10.664493,6.7032747,-11.246301,2.414127
Dmaj7#5/B,-24.846107,6.624168,19.312778,-13.092209
Dmaj7/C#,5.0023475,-3.9782002,9.817263,5.7641706
Dmaj7/F#,6.207341,-19.390535,-3.7070975,8.221313
Dmaj7sus2,-2.0981903,-0.9359158,2.0179877,2.8708968
Dmaj9,14.513245,19.301718,-9.9943905,1.6586913
Dmaj9/F#,13.206005,16.433628,-21.100609,7.34967
Dmmaj7,21.216179,7.56698,-6.842632,6.754948
Dmmaj7/C#,35.953976,0.68033755,-1.5210879,13.351965
Do,-23.628479,-3.0423832,6.977985,-10.494161
Dsus,2.5023057,-10.345293,-17.488052,4.899808
Dsus/A,-40.58965,-4.898323,-5.191861,-14.642447
Dsus/F#,19.893955,-12.183683,-12.110931,9.022371
Dsus2,14.147203,21.369738,17.6051,8.403055
Dsus2/C,11.565966,-0.9450512,5.257539,6.5228777
Dsus2/C#,-22.805574,-4.511763,10.867233,-10.567421
Dsus2/E,-24.76586,3.7191002,-19.842218,-15.972265
Dsus2/F#,9.075813,-10.215534,-1.7034868,7.088604
Dsus4,8.884377,-19.038208,-14.757729,8.143708
Dsus4/A,9.182601,-7.1929464,-5.894091,7.1556687
Dsus4/B,-23.432375,7.9704094,-8.967854,-13.046644
Dsus4/C,-17.820765,-3.8166091,3.7529538,-10.806716
Dsus4/D,22.7947,-6.2741666,-8.67762,10.817335
Dsus4/F#,10.491631,-16.469652,-13.34589,8.119014
Dsus4/G,-17.34398,-0.0036770392,8.256345,-11.382205
E,-6.613808,-5.817651,-8.094752,2.5007482
E#(b5)/B,-42.73683,-1.048568,-9.259964,-14.776825
E#m,-34.249207,8.244985,6.692574,-13.36246
E(#9),30.396132,4.079545,-7.1513195,11.862624
E(b9),-29.786081,16.161928,-9.315274,-13.859485
E+,17.352318,5.7351575,10.033254,6.294867
E/A,-1.9216732,-9.03653,6.033878,3.1043293
E/B,-5.9932895,7.821848,3.345585,-0.01061123
E/Bb,-16.175764,1.1426402,-8.509599,-12.502635
E/C,19.223581,-12.236135,-3.9669385,8.967593
E/C#,-24.889547,-1.597846,-20.222733,-15.737916
E/D,10.289898,-13.391986,-7.3366065,8.001019
E/D#,-1.3926086,16.65036,4.002939,0.14134309
E/F#,-1.9962662,19.263083,-5.175681,0.051484294
E/G,8.071234,-5.5949354,0.90852785,6.6291776
E/G#,-3.8887718,-0.52213925,12.030058,2.3245766
E11,8.341589,9.017851,-10.417513,2.0159414
E2,-42.838524,-6.71554,8.985364,-15.180171
E4,-6.0348845,-15.999566,-0.13124545,3.5160122
E5,1.3260359,-24.093143,18.503407,4.223621
E5/B,-21.714993,-19.253477,-16.322723,-10.392572
E5/C#,-23.96256,0.4585267,-22.783014,-15.688842
E5/D,-21.015524,-5.82986,-3.835239,-11.10344
E6,10.172046,11.200389,-2.3764212,1.6012511
E6/9,-37.03512,-3.774479,16.296795,-15.942649
E6/G#,-33.03966,11.697929,-3.8876626,-15.205927
E6sus4,-40.18217,-0.8414282,11.2393265,-15.446128
E7,0.9894279,2.918949,-20.663654,6.6436024
E7#5,16.60099,-2.477833,2.1420834,7.199651
E7#9,5.413644,3.8042364,-5.841092,7.641709
E7(#5),-15.568556,0.8282202,9.476232,-11.529778
E7+,-31.265488,1.5905015,-12.228346,-14.587533
E7+9,-12.498804,-5.460068,14.552585,-9.714784
E7/A,4.236415,-20.327463,10.952214,4.596594
E7/B,34.489616,-11.852261,-13.843003,12.34646
E7/D,8.100072,17.508368,-9.24293,1.4604989
E7/G,-31.244724,3.7868116,20.551859,-13.57868
E7/G#,21.03897,-20.11664,-8.7264,9.861349
E7b5,16.733665,-6.4905577,-2.1015012,7.9892416
E7b9,1.9907668,-15.414866,19.434319,4.7133474
E7b9/G#,29.937086,-16.392578,-12.377035,11.122805
E7sus,14.380356,5.9790416,22.069538,6.068128
E7sus2,23.93711,2.76601,-15.395766,10.168089
E7sus4,8.506071,16.290766,-12.7025795,1.4578664
E7sus4/B,9.137766,-8.240859,-16.249176,7.877083
E7sus4/F#,-18.689726,0.5855245,-11.273653,-12.053556
E9,15.015897,26.768658,6.31645,1.9823431
E9/D,-2.370331,-11.738307,1.9678084,3.3676732
E9sus4,1.4326676,-18.49383,9.324672,4.5121775
EM,14.737647,0.5379305,5.5219073,6.683875
EM7,-2.2970517,14.97704,8.792362,0.049385354
Eadd13,-9.839528,-7.7987313,-0.3436243,2.986008
Eadd2,-6.849476,-9.061226,-13.975187,-3.2143278
Eadd9,-2.489085,-7.5231547,14.403517,3.1136892
Eaug,5.5255427,20.401335,-2.0940576,-0.36743823
Eb,28.23455,11.638124,16.140516,16.10607
Eb/A,20.86634,-8.39311,8.789381,8.164477
Eb/Bb,48.186237,2.3682997,-0.72767,14.214845
Eb/C,17.401299,-4.6734295,11.306627,6.299981
Eb/Cb,-20.778223,-4.4614124,25.606245,-16.860722
Eb/D,34.25005,5.277825,1.7371961,13.977672
Eb/F,38.741608,0.87358236,-3.7220714,13.631692
Eb/G,25.857117,8.698682,11.827553,16.287893
Eb5,3.1679158,-2.812611,-28.85256,4.353246
Eb6,44.345448,14.176122,7.752356,15.198041
Eb6/9,-23.781322,15.825026,-5.8401833,-13.367332
Eb7,43.18851,2.6941798,13.535803,15.301105
Eb7(b5),42.002354,1.1598455,5.809275,14.286344
Eb7(b9),31.204063,13.041087,8.604544,15.821882
Eb7b5,15.325927,-3.6918805,-9.565752,8.021427
Eb7b9,-31.420618,16.46792,12.066674,-15.927
Eb7sus4,-38.934254,-5.141476,13.372229,-15.587339
Eb9,40.972916,13.032587,4.849603,14.960545
EbM7,28.511375,-1.3067303,2.5464773,12.303795
EbM7/F,17.082155,4.4250417,13.788407,6.198633
EbM7/G,19.651173,0.47575474,-28.093464,10.8943205
Ebadd9,37.154278,2.3679993,1.5684131,13.897546
Ebadd9/G,28.004099,2.9382703,1.050371,13.198053
Ebaug,9.624652,-4.9727345,11.985057,6.10554
Ebdim,12.321306,-6.682116,-12.534069,8.314333
Ebdim7,17.433874,1.5199513,2.5902915,7.02315
Ebm,38.66096,8.886942,14.797561,15.753009
Ebm(maj7),-12.34266,-11.591599,13.946562,-9.016955
Ebm/Bb,-43.00997,11.781048,-9.619054,-15.095733
Ebm/C,-25.051422,-19.06536,9.991951,-11.167488
Ebm/Gb,-25.875072,-4.82318,18.084349,-11.382602
